date,score,user_tags,user_rank,usage_duration,item_option,text_review,recommendation_score,발색력,지속력,발림성,수분감,skin_tone
2025.04.02,5점만점에 4점,,,한달이상사용,[옵션] 27 허니 듀 멜론,엄청 라이트한 옐로 컬러라 여쿨 라이트에도 어느정도 잘 받고 생각보다 설화딸기 처럼 색깔이 뜨진 않아서 좋아요,0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.04.02,5점만점에 4점,,,한달이상사용,[옵션] 29 조선 무화과,라이트톤이라 얇게 바르면 괜찮기는 한데 몇번 바르다보면 뭔가 미지근 컬러가 아니고 쨍한 다홍레드 색상이 되어서 아쉬워요 ㅠ,0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.04.02,5점만점에 4점,,,한달이상사용,[옵션] [올리브영단독]02 누카다미아,음…. 리뉴얼을 왜했을까요ㅠㅠㅠ 색도 미묘하게 변하고 두겹광택? 아뇨… 예전보다 광이 덜한 느낌이에요,0,다소 아쉬워요,보통이에요,보통이에요,보통이에요,
2025.04.01,5점만점에 4점,,,,[옵션] 19 썸머 센트,색감이 생각보다 더 쨍해용 여름에 쓰면 예쁠 거 같아서 구매했어요,0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.03.31,5점만점에 4점,,,,[옵션] [단품]23 피치 피치 미,색상도 무난하게 데일리 립으로 사용하기 좋아요~쌩얼에 발라도 튀지않고 에ㅔ뻐요,0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.03.31,5점만점에 4점,,,,[옵션] [올리브영단독]02 누카다미아,색은 너무 예쁜데 .. 발림성이나 지속력 측면에서는 아쉬움이 남아요..ㅜ,0,아주 만족해요,보통이에요,다소 아쉬워요,아주 촉촉해요,
2025.03.31,5점만점에 4점,,,,[옵션] [올리브영단독]02 누카다미아,바를땐 매크한데 흡수되면 잉크 틴트 같은 느낌 약간 있고 지속력은 약해요,0,아주 만족해요,예상보다 짧아요,아주 만족해요,보통이에요,
2025.03.31,5점만점에 4점,,,한달이상사용,[옵션] 16 플럼 콕,색깔은 진짜 이쁜데 너무 진하게ㅜ발림 ㅠㅠ 입술색 원래 있으면 최대한 조금 밯ㄹ라야됨,0,아주 만족해요,예상보다 짧아요,아주 만족해요,아주 촉촉해요,
2025.03.22,5점만점에 4점,"복합성, 봄웜톤, 미백, 탄력",,,[옵션] 27 허니 듀 멜론,"색이 진한편이에요
틴팅도 잘 되는거 같아요
다른 애들에 비해
연할 줄 알앗는데
색감이 좀 있네여
이거랑 롬앤립라이너랑 다른 쥬시래스팅 틴트 섞어 써요",0,보통이에요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,봄웜톤
2025.03.22,5점만점에 4점,"약건성, 각질, 다크서클",,,[옵션] [올리브영단독]06 필링 앵두,"화장 시작하고 이 틴트만 계속 씀 걍,, 지속력이든 뭐든 걍 모르겠는데 끈적이는 제형 싫어하는 나에게는 딱 맞음. 색깔도 다양하고 개입쁨.. 개인적으로 펌킨로즈엿나? 그게 제일 내 취향.",0,아주 만족해요,보통이에요,아주 만족해요,보통이에요,
2025.03.22,5점만점에 4점,,,,[옵션] 26 신비 복숭아,생각보다 광택감이 세지 않아서 아쉬웠어요. 색은 엄청 쨍하지는 않지만 여쿨에게 가장 잘어울릴거같아요.,0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,
2025.03.22,5점만점에 4점,,,,[옵션] 29 조선 무화과,차분한 핑크색상이에요. 살짝 베이지가 섞인듯한 느낌입니다. 생각보다 여름뮤트에게 가장 잘어울릴거같아요.,0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,
2025.03.21,5점만점에 4점,"복합성, 봄웜톤, 다크서클, 트러블",,,[옵션] [올리브영단독]06 필링 앵두,좋았는데 자꾸 새요 ㅠㅠ 저만 그럴수도 있는데 그것 빼곤 색또 예쁘고 마음에 들어요 ! 다음엔 다른색 사볼려구요 !!,0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,봄웜톤
2025.03.21,5점만점에 4점,"지성, 여름쿨톤",,,[옵션] [올리브영단독]06 필링 앵두,"리뉴얼된 이후로 쿨톤느낌이 있어요.
사과레드 느낌도 나서 웜쿨상관없이 두루두루 바르기 좋아요",0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,여름쿨톤
2025.03.21,5점만점에 4점,"복합성, 여름쿨톤, 블랙헤드",,,[옵션] [기획세트] 23 피치 피치 미,색 이쁘구 증정 틴트는 생각보다 더 작내요…ㅋㅋㅋ 하지만 기여움^.^,0,아주 만족해요,보통이에요,아주 만족해요,보통이에요,여름쿨톤
2025.03.21,5점만점에 4점,"복합성, 여름쿨톤, 트러블, 피지과다",,한달이상사용,[옵션] [단품] 20 쥬쥬 피그,색상이 다양해서 좋고 패키지도 귀엽습니다. 그냥 부담없이 막 쓰기 괜찮은 틴트인 것 같아요,0,보통이에요,보통이에요,보통이에요,보통이에요,여름쿨톤
2025.03.21,5점만점에 4점,,,한달이상사용,[옵션] 22 도토리 밤,가을웜톤 분들에게 추천드리는 컬러입니다..! 촉촉하고 좋아요,0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,
2025.03.20,5점만점에 4점,"건성, 웜톤, 미백, 주름",,,[옵션] 25 블랙 베리,톤다운용으로 섞발하거나 위에 얹을 생각으로 샀는데 생각보다 안예쁨...ㅋㅋㅋ,0,보통이에요,보통이에요,보통이에요,보통이에요,웜톤
2025.03.20,5점만점에 4점,,,한달이상사용,[옵션] [올리브영단독]01 포멜로 스킨,엄..가을톤들한테 잘어울리는 색같아요 봄웜라인데 가끔 유튜버가 추청하길래 삿는데 얼굴이 똥색됨,0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.03.19,5점만점에 4점,"트러블성, 봄웜톤, 각질, 모공",,한달이상사용,[옵션] [단품]23 피치 피치 미,봄웜이나 어쿨분들이 쓰기 좋아용 ㅎㅎㅎ 핑쿠핑쿠하고 이쁨!,0,아주 만족해요,지속이 오래돼요,아주 만족해요,아주 촉촉해요,봄웜톤
2025.03.19,5점만점에 4점,"복합성, 웜톤, 모공, 주름",,한달이상사용,[옵션] [단품]03 베어 그레이프,리뉴얼 전보다 묘하게 웜해졌고...제형도 변했어요. 제형은 개인적으로 올릴 수록 도톰하게 올라갔던 전보단 깔끔하게 한 코트 바를만한 제형이라 더 좋긴 한데 색감 변한 게 너무 크네요,0,보통이에요,보통이에요,보통이에요,보통이에요,웜톤
2025.03.17,5점만점에 4점,"지성, 모공",,,[옵션] 05 쥬쥬브,광고하는 만큼의 광택은 잘 모르겠습니다 그냥 색이 베스트라 삿어요,0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.03.17,5점만점에 4점,"복합성, 겨울쿨톤, 미백, 블랙헤드",,재구매,[옵션] 04 피그 피그,쥬시래스팅 10통 넘게 쓰는 중인데 용량이 점점 작아지는 것 같아서 슬퍼요😢,0,보통이에요,보통이에요,보통이에요,보통이에요,겨울쿨톤
2025.03.17,5점만점에 4점,,,,[옵션] 쥬쥬브,촉촉하고 색상도 맘에드는데 지속력이 많이 아쉽네요ㅠㅠ 무난템,0,아주 만족해요,예상보다 짧아요,보통이에요,아주 촉촉해요,
2025.03.16,5점만점에 4점,"건성, 봄웜톤, 민감성, 아토피",,,[옵션] 27 허니 듀 멜론,생각했던것보다 발색이 잘 안올라오지만 컬러 자체는 예쁘고 촉촉해요,0,보통이에요,보통이에요,보통이에요,아주 촉촉해요,봄웜톤
2025.03.16,5점만점에 4점,"복합성, 여름쿨톤, 모공, 블랙헤드",,한달이상사용,[옵션] [NEW]오드 그레이프,"생각보다 많이 쿨합니다
여쿨뮤트분들 베이스립으로 쓰기 좋습니다",0,아주 만족해요,보통이에요,보통이에요,보통이에요,여름쿨톤
2025.03.15,5점만점에 4점,,,,[옵션] [올리브영단독]01 포멜로 스킨,지속력 아쉬운거빼곤 좋아용 지속력만 좀더 좋으면 젛겟어요,0,아주 만족해요,보통이에요,아주 만족해요,보통이에요,
2025.03.15,5점만점에 4점,,,한달이상사용,[옵션] 15 베어 피그,립은 롬앤만 써요 색부터 해소 걍 너무 좋음 베어피그 겨쿨분들 무조건사셈,0,아주 만족해요,예상보다 짧아요,아주 만족해요,아주 촉촉해요,
2025.03.15,5점만점에 4점,"건성, 여름쿨톤, 각질, 블랙헤드",,,[옵션] 28 설화 딸기,"밀키하고 뽀용한 색감을 기대했는데 제 입술에선 되게 보랏빛으로 올라오네요ㅠㅜ 쥬시래스팅 종특인 시간 지날수록 딥해지는 색감,,이 아쉽습니당ㅜ 사람마다 입술에 올라오는 색이 다 다를테니 참고하고 구매하셔요",0,보통이에요,보통이에요,보통이에요,아주 촉촉해요,여름쿨톤
2025.03.15,5점만점에 4점,"지성, 쿨톤, 다크서클, 모공",,,[옵션] [올리브영단독]01 포멜로 스킨,"리뉴얼 되고 나서 이게 색이 있는건지 없는건지
싶을정도로 입술에 올리니까 색이 티가 하나도
안나네요 음 ㅠ 그냥 저는 그저 그랬어요",0,다소 아쉬워요,예상보다 짧아요,보통이에요,아주 촉촉해요,쿨톤
2025.03.14,5점만점에 4점,"복합성, 쿨톤, 모공, 블랙헤드",,,[옵션] 28 설화 딸기,손등에 올렸을때 너무 예뻐서 구매했는데.. 입술 올리니까 살짝 보랏빛?까지 도는느낌이라..ㅠ,0,보통이에요,보통이에요,보통이에요,보통이에요,쿨톤
2025.03.14,5점만점에 4점,,,한달이상사용,[옵션] [올리브영단독]01 포멜로 스킨,색깔은 아주 이쁘고 잘어울리나 지속력이 굉장히 짦음🥲 바르기 전에 착색있는 틴트로 바르고 바르눈게 굿,0,아주 만족해요,예상보다 짧아요,보통이에요,보통이에요,
2025.03.14,5점만점에 4점,"복합성, 여름쿨톤, 트러블, 홍조",,,[옵션] 28 설화 딸기,음 생각보다 발색이 안 돼서 아쉽긴 하지만 쌩얼에 바르기엔 나쁘지 않은 것 같아요,0,보통이에요,보통이에요,보통이에요,보통이에요,여름쿨톤
2025.03.13,5점만점에 4점,"지성, 웜톤, 모공, 민감성",,,[옵션] 27 허니 듀 멜론,"코랄 잘 여울리는 봄라이트 분들은 정말 찰떡인 색상 같아요 봄소프트인 저에게는 묘하게 너무 흰끼있는, 가벼운 느낌이 나서 아주 가끔씩만 사용하고 잇어요",0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,웜톤
2025.03.13,5점만점에 4점,"지성, 웜톤, 모공, 민감성",,,[옵션] 14 아몬드 로즈,색은 이쁘나 저는 개인적으로 29호 색상이 봄소프트인 저애게 잘 맞는 조금은 진한 웜핑크라고 생각해요! 이 색상은 좀 더 쿨한 느낌이 들어요!,0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,웜톤
2025.03.12,5점만점에 4점,"복합성, 웜톤, 잡티",,,[옵션] 05 쥬쥬브,"좋아요 다른 상품으로 많이많이 내어주세요
좋습니다 ㅋㅋㅋ",0,보통이에요,보통이에요,보통이에요,보통이에요,웜톤
2025.03.12,5점만점에 4점,"복합성, 각질, 잡티",,한달이상사용,[옵션] [NEW]멜로우 페어,색이 생각보다 연해서 잘 안 쓰게 되는 것 같아요 연한 색 좋아하시면 ㅊㅊ… 착색도 넘 안 됨,0,보통이에요,보통이에요,아주 만족해요,아주 촉촉해요,
2025.03.12,5점만점에 4점,"복합성, 쿨톤, 각질, 모공",,한달이상사용,[옵션] [어워즈한정기획] 03 베어 그레이프,리뉴얼전 베어그레이프 5통은 넘게 써봤는데 리뉴얼된 새로운 베어그레이프도 좋네요!바를수록 딥해지지않고 투명하게 발색돼서 예쁩니다.,0,보통이에요,보통이에요,보통이에요,아주 촉촉해요,쿨톤
2025.03.12,5점만점에 4점,"트러블성, 웜톤, 모공, 민감성",,한달이상사용,[옵션] 11 파파야 잼,"이곳저곳에서 많이 보여서 구매해 사용해봤는데, 지속력이 좀 떨어져서 아쉬웠습니다.",0,보통이에요,예상보다 짧아요,보통이에요,보통이에요,웜톤
2025.03.11,5점만점에 4점,"건성, 여름쿨톤, 각질, 모공",,한달이상사용,[옵션] 21 그레이프 밤,"색상 미스지만 색상 자체는 예뻐요
겨울추정인데 무슨 색 사야할까요..",0,아주 만족해요,지속이 오래돼요,보통이에요,보통이에요,여름쿨톤
2025.03.11,5점만점에 4점,,,,[옵션] [올리브영단독]01 포멜로 스킨,ㄱㅊ…아요…. 원래 제품 잘 썼는데 뭔가 제형도 얇게 바뀌어서… 너무 얇디,0,보통이에요,보통이에요,보통이에요,보통이에요,
2025.03.10,5점만점에 4점,"복합성, 가을웜톤, 모공, 블랙헤드",,,[옵션] [기획세트] 20 쥬쥬 피그,쥬쥬피그보다 히든 립이 더 궁금해서 구매했어요 ㅎㅎㅎㅎㄹ,0,다소 아쉬워요,예상보다 짧아요,아주 만족해요,보통이에요,가을웜톤
2025.03.10,5점만점에 4점,"복합성, 가을웜톤, 모공, 블랙헤드",,,[옵션] 30 보늬 밤,발색이 생각보다 안나와서 많이 발라줘야 예쁜색이 나옵니다.,0,다소 아쉬워요,예상보다 짧아요,아주 만족해요,보통이에요,가을웜톤
2025.03.10,5점만점에 4점,"건성, 쿨톤",,,[옵션] [기획세트] 20 쥬쥬 피그,촉촉한 입술표현에 착색력 좋은 틴트에요. 쥬쥬피그는 뉴트럴한 느낌의 로즈색상이라 휘뚜르마뚜르 쓰기 좋은 틴트에요,0,아주 만족해요,보통이에요,아주 만족해요,보통이에요,쿨톤
2025.03.10,5점만점에 4점,"건성, 쿨톤",,,[옵션] [기획세트] 23 피치 피치 미,입술표현이 예쁜 촉촉틴트에요. 은은한 물광효과에 착색도 뛰어나서 지속력도 좋아요. 아쉬운점은 착색때문인지 시간이 지나면 색감이 살짝 딥해지는 경향이 있더라고요,0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,쿨톤
2025.03.09,5점만점에 4점,"트러블성, 여름쿨톤, 각질, 모공",,,[옵션] 14 아몬드 로즈,색상이 너무너무 예쁘지만 착색은 생각보다 어둡게 됩니다. 하지만 그걸 감안하고도 계속 쓸 정도로 예뻐요. 유튜브 보고 산 것 중에 몇 안되는 만족하는 제품입니다,0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,여름쿨톤
2025.03.09,5점만점에 4점,,,,[옵션] [기획세트] 03 베어 그레이프,롬앤 베어 그레이프 1등 색이라서 세일할때 기획으로 같이 사봤는데 왜 1등 색인지 알것 같아요 제 기준으로는 어울리는 거 같은데 톤에 따라서 달라질거 같아요 지속력은 별로 오래 안가요,0,아주 만족해요,보통이에요,아주 만족해요,아주 촉촉해요,
2025.03.09,5점만점에 4점,"복합성, 봄웜톤, 모공, 민감성",,,[옵션] 10 베어 애프리콧,"촉촉하고 색도 예쁜데 지속력이 너무 짧아서 아쉬워요ㅠㅠ
여러 번 덧바르면 더 반짝거리고 진해져요",0,보통이에요,예상보다 짧아요,보통이에요,아주 촉촉해요,봄웜톤
2025.03.09,5점만점에 4점,"복합성, 봄웜톤, 각질, 다크서클",,,[옵션] 09 멀드 피치,"친구 생일 선물로 사줬는데 갈웜이라 핑크색 안 어울릴까 걱정했는데 다행히 잘 맞고 오히려 더 잘 어울린다 하더라구요ㅎㅎ
롬앤체고",0,아주 만족해요,보통이에요,아주 만족해요,보통이에요,봄웜톤
